,6.1301,3.0175,2.9889,3.0138,3.0237
2014-07-31,6.30031,3.10073,3.10001,3.11889,3.12327
2014-08-01,6.30567,3.11886,3.10668,3.1116,3.13132
2014-08-02,6.30567,3.11886,3.10668,3.1116,3.13132
2014-08-03,6.30567,3.11886,3.10668,3.1116,3.13132
2014-08-04,6.2933,3.1116,3.10532,3.10748,3.11522
2014-08-05,6.28802,3.10745,3.10199,3.12944,3.13247
2014-08-06,6.30782,3.12946,3.12908,3.13238,3.16019
2014-08-07,6.29285,3.13238,3.1309,3.1556,3.157
2014-08-08,6.26665,3.1555,3.11982,3.1246,3.1581
2014-08-09,6.26665,3.1555,3.11982,3.1246,3.1581
2014-08-10,6.26665,3.1555,3.11982,3.1246,3.1581
2014-08-11,6.26587,3.12458,3.12338,3.13481,3.14012
2014-08-12,6.19515,3.13484,3.13354,3.14076,3.15782
2014-08-13,6.18717,3.14088,3.12108,3.1332,3.14645
2014-08-14,6.1677,3.1333,3.11296,3.12278,3.1381
2014-08-15,6.17405,3.12284,3.11669,3.13148,3.14361
2014-08-16,6.17405,3.12284,3.11669,3.13148,3.14361
2014-08-17,6.17405,3.12284,3.11669,3.13148,3.14361
2014-08-18,6.16688,3.13137,3.12575,3.1311,3.13716
2014-08-19,6.17487,3.1312,3.13063,3.1414,3.14337
2014-08-20,6.20311,3.1414,3.1401,3.15771,3.1629
2014-08-21,6.20147,3.15776,3.14648,3.1476,3.1639
2014-08-22,6.19366,3.14752,3.14561,3.1669,3.17317
2014-08-23,6.19366,3.14752,3.14561,3.1669,3.17317
2014-08-24,6.19366,3.14752,3.14561,3.1669,3.17317
2014-08-25,6.19591,3.167,3.16165,3.16696,3.17269
2014-08-26,6.1882,3.167,3.16346,3.1793,3.1863
2014-08-27,6.19027,3.1793,3.17062,3.17519,3.1869
2014-08-28,6.19481,3.17528,3.17475,3.20219,3.2093
2014-08-29,6.21166,3.2021,3.18917,3.2053,3.21554
2014-08-30,6.21166,3.2021,3.18917,3.2053,3.21554
2014-08-31,6.21166,3.2021,3.18917,3.2053,3.21554
2014-09-01,6.21595,3.2052,3.1976,3.2024,3.2089
2014-09-02,6.20616,3.2024,3.20069,3.2052,3.21415
2014-09-03,6.23256,3.2057,3.18102,3.1887,3.20735
2014-09-04,6.27691,3.1886,3.18723,3.23865,3.24451
2014-09-05,6.294,3.23871,3.21459,3.22576,3.2429
2014-09-06,6.294,3.23871,3.21459,3.22576,3.2429
2014-09-07,6.294,3.23871,3.21459,3.22576,3.2429
2014-09-08,6.34865,3.22585,3.22362,3.24686,3.24779
2014-09-09,6.36372,3.24687,3.24207,3.25013,3.26424
2014-09-10,6.37615,3.25006,3.23994,3.2463,3.26083
2014-09-11,6.38962,3.2462,3.23624,3.243,3.25218
2014-09-12,6.39154,3.243,3.23387,3.23779,3.25166
2014-09-13,6.39154,3.243,3.23387,3.23779,3.25166
2014-09-14,6.39154,3.243,3.23387,3.23779,3.25166
2014-09-15,6.41392,3.23787,3.2345,3.23878,3.25332
2014-09-16,6.41933,3.23887,3.2199,3.2313,3.24828
2014-09-17,6.46723,3.2315,3.21025,3.25503,3.2625
2014-09-18,6.44577,3.25496,3.24277,3.2487,3.26559
2014-09-19,6.37186,3.2487,3.24265,3.25073,3.2611
2014-09-20,6.37186,3.2487,3.24265,3.25073,3.2611
2014-09-21,6.37186,3.2487,3.24265,3.25073,3.2611
2014-09-22,6.36511,3.2507,3.24822,3.25223,3.25996
2014-09-23,6.36192,3.25216,3.23595,3.24372,3.2532
2014-09-24,6.40597,3.24363,3.24282,3.2694,3.2695
2014-09-25,6.42223,3.2694,3.2664,3.27827,3.28868
2014-09-26,6.46676,3.27818,3.27338,3.29587,3.2988
2014-09-27,6.46676,3.27818,3.27338,3.29587,3.2988
2014-09-28,6.46676,3.27818,3.27338,3.29587,3.2988
2014-09-29,6.46965,3.29599,3.28398,3.2862,3.30477
2014-09-30,6.46438,3.2862,3.28491,3.31123,3.32223
2014-10-01,6.46688,3.31125,3.29279,3.29658,3.32222
2014-10-02,6.4733,3.29662,3.28798,3.2953,3.31106
2014-10-03,6.54456,3.2953,3.2945,3.3447,3.3519
2014-10-04,6.54456,3.2953,3.2945,3.3447,3.3519
2014-10-05,6.54456,3.2953,3.2945,3.3447,3.3519
2014-10-06,6.53239,3.3447,3.29597,3.31008,3.3467
2014-10-07,6.49736,3.3101,3.29744,3.30892,3.32485
2014-10-08,6.48997,3.30897,3.27119,3.2758,3.3164
2014-10-09,6.48195,3.2757,3.26454,3.2897,3.29787
2014-10-10,6.56708,3.2898,3.28794,3.29528,3.3225
2014-10-11,6.56708,3.2898,3.28794,3.29528,3.3225
2014-10-12,6.56708,3.2898,3.28794,3.29528,3.3225
2014-10-13,6.51213,3.2954,3.28069,3.29464,3.31357
2014-10-14,6.59347,3.29472,3.29145,3.32281,3.32728
2014-10-15,6.65668,3.32283,3.2634,3.29,3.32843
2014-10-16,6.68021,3.2899,3.2849,3.30508,3.32638
2014-10-17,6.57077,3.30509,3.29377,3.30497,3.319
2014-10-18,6.57077,3.30509,3.29377,3.30497,3.319
2014-10-19,6.57077,3.30509,3.29377,3.30497,3.319
2014-10-20,6.5874,3.30499,3.2961,3.2966,3.31253
2014-10-21,6.5758,3.2966,3.28934,3.31762,3.31866
2014-10-22,6.62925,3.31768,3.31287,3.34672,3.348
2014-10-23,6.6439,3.34664,3.33445,3.33911,3.35944
2014-10-24,6.60342,3.33905,3.31264,3.31548,3.34766
2014-10-25,6.60342,3.33905,3.31264,3.31548,3.34766
2014-10-26,6.60342,3.33905,3.31264,3.31548,3.34766
2014-10-27,6.62592,3.31552,3.3145,3.3225,3.33431
2014-10-28,6.64146,3.3224,3.3067,3.30828,3.33184
2014-10-29,6.71863,3.30819,3.30474,3.3419,3.34575
2014-10-30,6.74536,3.3419,3.33043,3.3426,3.36535
2014-10-31,6.80424,3.3425,3.33794,3.3815,3.39164
2014-11-01,6.80424,3.3425,3.33794,3.3815,3.39164
2014-11-02,6.80424,3.3425,3.33794,3.3815,3.39164
2014-11-03,6.81499,3.3815,3.3674,3.3721,3.3859
2014-11-04,6.90738,3.3722,3.35941,3.36504,3.3794
2014-11-05,6.93646,3.36498,3.3646,3.37846,3.3994
2014-11-06,6.88902,3.37839,3.36634,3.40675,3.4126
2014-11-07,6.8799,3.40668,3.38415,3.38655,3.4223
2014-11-08,6.8799,3.40668,3.38415,3.38655,3.4223
2014-11-09,6.8799,3.40668,3.38415,3.38655,3.4223
2014-11-10,6.82263,3.38645,3.37151,3.3949,3.39695
2014-11-11,6.84762,3.3948,3.37462,3.3829,3.407
2014-11-12,6.81469,3.3829,3.37259,3.39043,3.396
2014-11-13,6.80697,3.39044,3.38184,3.40199,3.4021
2014-11-14,6.81725,3.402,3.35955,3.36829,3.40998
2014-11-15,6.81725,3.402,3.35955,3.36829,3.40998
2014-11-16,6.81725,3.402,3.35955,3.36829,3.40998
2014-11-17,6.79858,3.36835,3.36727,3.38209,3.3911
2014-11-18,6.78355,3.38202,3.35827,3.36495,3.38432
2014-11-19,6.81912,3.36486,3.34489,3.35995,3.3678
2014-11-20,6.81912,3.35994,3.3486,3.3529,3.3705
2014-11-21,6.82509,3.35296,3.35135,3.38485,3.39483
2014-11-22,6.82509,3.35296,3.35135,3.38485,3.39483
2014-11-23,6.82509,3.35296,3.35135,3.38485,3.39483
2014-11-24,6.81096,3.38483,3.36875,3.3768,3.3928
2014-11-25,6.83349,3.3768,3.34188,3.34504,3.38045
2014-11-26,6.841,3.34507,3.33387,3.34,3.3557
2014-11-27,6.96032,3.34009,3.33717,3.3549,3.35497
2014-11-28,7.06499,3.3549,3.34589,3.3549,3.36621
2014-11-29,7.06499,3.3549,3.34589,3.3549,3.36621
2014-11-30,7.06499,3.3549,3.34589,3.3549,3.36621
2014-12-01,7.0661,3.3548,3.3385,3.3478,3.36865
2014-12-02,7.04054,3.3479,3.34131,3.3595,3.36244
2014-12-03,7.05675,3.3595,3.3585,3.37212,3.37805
2014-12-04,7.10676,3.37217,3.3373,3.3557,3.38765
2014-12-05,7.18471,3.3558,3.34195,3.3823,3.3912
2014-12-06,7.18471,3.3558,3.34195,3.3823,3.3912
2014-12-07,7.18471,3.3558,3.34195,3.3823,3.3912
2014-12-08,7.18882,3.38233,3.36888,3.37748,3.39897
2014-12-09,7.17716,3.37756,3.3411,3.3527,3.37824
2014-12-10,7.22724,3.35262,3.34075,3.3525,3.36535
2014-12-11,7.34933,3.35251,3.34061,3.3651,3.37433
2014-12-12,7.39893,3.3651,3.34646,3.36019,3.37059
2014-12-13,7.39893,3.3651,3.34646,3.36019,3.37059
2014-12-14,7.39893,3.3651,3.34646,3.36019,3.37059
2014-12-15,7.49288,3.36014,3.3514,3.35813,3.3669
2014-12-16,7.88193,3.35821,3.34566,3.37372,3.3798
2014-12-17,7.59811,3.37371,3.37175,3.42641,3.4338
2014-12-18,7.46214,3.4264,3.42253,3.4593,3.46674
2014-12-19,7.41183,3.4592,3.45419,3.4778,3.49087
2014-12-20,7.41183,3.4592,3.45419,3.4778,3.49087
2014-12-21,7.41183,3.4592,3.45419,3.4778,3.49087
2014-12-22,7.45748,3.4778,3.4681,3.48124,3.4871
2014-12-23,7.46474,3.48115,3.4806,3.5273,3.5335
2014-12-24,7.53,3.5273,3.52203,3.56037,3.56326
2014-12-25,7.53,3.5273,3.52203,3.56037,3.56326
2014-12-26,7.50115,3.54412,3.54402,3.5685,3.60831
2014-12-27,7.50115,3.54412,3.54402,3.5685,3.60831
2014-12-28,7.50115,3.54412,3.54402,3.5685,3.60831
2014-12-29,7.5347,3.56856,3.51457,3.54058,3.5737
2014-12-30,7.48634,3.54048,3.50941,3.51622,3.54959
2014-12-31,7.50611,3.5162,3.50194,3.53736,3.5514
2015-01-01,7.50611,3.5162,3.50194,3.53736,3.5514
2015-01-02,7.68647,3.54979,3.54536,3.59492,3.60848
2015-01-03,7.68647,3.54979,3.54536,3.59492,3.60848
2015-01-04,7.68647,3.54979,3.54536,3.59492,3.60848
2015-01-05,7.68144,3.59499,3.58808,3.5933,3.61876
2015-01-06,7.78037,3.5932,3.58302,3.63341,3.6392
2015-01-07,7.84751,3.63339,3.61665,3.6302,3.64818
2015-01-08,7.72623,3.6303,3.61808,3.62582,3.65339
2015-01-09,7.70215,3.62574,3.58763,3.59966,3.6342
2015-01-10,7.70215,3.62574,3.58763,3.59966,3.6342
2015-01-11,7.70215,3.62574,3.58763,3.59966,3.6342
2015-01-12,7.76826,3.59973,3.59071,3.61011,3.62768
2015-01-13,7.77682,3.61019,3.61,3.63063,3.6457
2015-01-14,7.78154,3.63072,3.60243,3.61271,3.66019
2015-01-15,7.86316,3.61273,3.60748,3.7099,3.72478
2015-01-16,7.75692,3.70981,3.69476,3.7306,3.7628
2015-01-17,7.75692,3.70981,3.69476,3.7306,3.7628
2015-01-18,7.75692,3.70981,3.69476,3.7306,3.7628
2015-01-19,7.68973,3.7305,3.70955,3.73861,3.7448
2015-01-20,7.70147,3.73863,3.72369,3.74351,3.7531
2015-01-21,7.69443,3.7435,3.68588,3.7042,3.74486
2015-01-22,7.69464,3.7041,3.68349,3.74544,3.7549
2015-01-23,7.83625,3.74538,3.72175,3.76415,3.79657
2015-01-24,7.83625,3.74538,3.72175,3.76415,3.79657
2015-01-25,7.83625,3.74538,3.72175,3.76415,3.79657
2015-01-26,7.82123,3.76417,3.72624,3.7467,3.76901
2015-01-27,7.81458,3.74675,3.70859,3.7325,3.7544
2015-01-28,7.86348,3.7325,3.71035,3.7635,3.7663
2015-01-29,7.86682,3.7635,3.69818,3.7162,3.76933
2015-01-30,7.83941,3.71624,3.69063,3.69604,3.72825
2015-01-31,7.83941,3.71624,3.69063,3.69604,3.72825
2015-02-01,7.83941,3.71624,3.69063,3.69604,3.72825
2015-02-02,7.75236,3.69556,3.67181,3.69399,3.70141
2015-02-03,7.66501,3.69393,3.61535,3.63229,3.7001
2015-02-04,7.6462,3.63233,3.62782,3.666,3.67972
2015-02-05,7.62895,3.666,3.61985,3.6285,3.6782
2015-02-06,7.64398,3.6286,3.62434,3.66781,3.68208
2015-02-07,7.64398,3.6286,3.62434,3.66781,3.68208
2015-02-08,7.64398,3.6286,3.62434,3.66781,3.68208
2015-02-09,7.6561,3.66779,3.66012,3.6901,3.71442
2015-02-10,7.61876,3.6902,3.686,3.7049,3.72716
2015-02-11,7.68024,3.7051,3.69958,3.71255,3.7397
2015-02-12,7.74118,3.71255,3.64014,3.64264,3.7214
2015-02-13,7.63758,3.64265,3.63902,3.65465,3.67439
2015-02-14,7.63758,3.64265,3.63902,3.65465,3.67439
2015-02-15,7.63758,3.64265,3.63902,3.65465,3.67439
2015-02-16,7.59735,3.65468,3.6524,3.67564,3.6922
2015-02-17,7.58335,3.67559,3.6551,3.6725,3.69357
2015-02-18,7.56623,3.6725,3.66002,3.66331,3.6962
2015-02-19,7.609,3.66353,3.6468,3.6674,3.67388
2015-02-20,7.62859,3.6674,3.64624,3.6589,3.70595
2015-02-21,7.62859,3.6674,3.64624,3.6589,3.70595
2015-02-22,7.62859,3.6674,3.64624,3.6589,3.70595
2015-02-23,7.65448,3.6589,3.6589,3.6837,3.69535
2015-02-24,7.64689,3.68372,3.65408,3.6639,3.69609
2015-02-25,7.61496,3.6639,3.64905,3.65493,3.6713
2015-02-26,7.67038,3.65499,3.64959,3.6964,3.7071
2015-02-27,7.69047,3.6964,3.68884,3.70634,3.7139
2015-02-28,7.69047,3.6964,3.68884,3.70634,3.7139
2015-03-01,7.69047,3.6964,3.68884,3.70634,3.7139
2015-03-02,7.70999,3.70639,3.69693,3.71,3.71906
2015-03-03,7.7231,3.71,3.70382,3.7289,3.7299
2015-03-04,7.827,3.72904,3.72859,3.7476,3.76529
2015-03-05,7.82357,3.7476,3.72399,3.75355,3.76956
2015-03-06,7.92047,3.75347,3.73798,3.80927,3.81311
2015-03-07,7.92047,3.75347,3.73798,3.80927,3.81311
2015-03-08,7.92047,3.75347,3.73798,3.80927,3.81311
2015-03-09,7.97947,3.8093,3.77913,3.8107,3.81506
2015-03-10,8.12588,3.81056,3.80676,3.89113,3.89627
2015-03-11,8.24956,3.89107,3.8823,3.92502,3.92573
2015-03-12,8.24654,3.92506,3.87209,3.90408,3.92506
2015-03-13,8.24105,3.9041,3.9017,3.94259,3.96647
2015-03-14,8.24105,3.9041,3.9017,3.94259,3.96647
2015-03-15,8.24105,3.9041,3.9017,3.94259,3.96647
2015-03-16,8.28764,3.9426,3.88396,3.904,3.9493
2015-03-17,8.33017,3.904,3.88998,3.90032,3.9169
2015-03-18,8.4212,3.90034,3.72806,3.83986,3.9177
2015-03-19,8.40059,3.83994,3.83131,3.8579,3.88853
2015-03-20,8.12524,3.8579,3.79511,3.82191,3.8703
2015-03-21,8.12524,3.8579,3.79511,3.82191,3.8703
2015-03-22,8.12524,3.8579,3.79511,3.82191,3.8703
2015-03-23,8.07632,3.82185,3.74111,3.76486,3.8418
2015-03-24,7.92197,3.76493,3.72997,3.74082,3.77123
2015-03-25,7.86998,3.7409,3.70691,3.71904,3.75377
2015-03-26,7.92988,3.71901,3.69578,3.7525,3.7612
2015-03-27,8.03236,3.7525,3.74465,3.7728,3.79133
2015-03-28,8.03236,3.7525,3.74465,3.7728,3.79133
2015-03-29,8.03236,3.7525,3.74465,3.7728,3.79133
2015-03-30,8.04451,3.7728,3.76187,3.78246,3.78331
2015-03-31,8.14911,3.78249,3.77197,3.7731,3.81408
2015-04-01,8.12099,3.773,3.74463,3.7671,3.79436
2015-04-02,8.02348,3.76709,3.72855,3.7408,3.76794
2015-04-03,8.03658,3.7416,3.6775,3.69175,3.7483
2015-04-04,8.03658,3.7416,3.6775,3.69175,3.7483
2015-04-05,8.03658,3.7416,3.6775,3.69175,3.7483
2015-04-06,7.99041,3.6917,3.67671,3.72544,3.73399
2015-04-07,8.09809,3.72543,3.7107,3.72692,3.7463
2015-04-08,8.08597,3.727,3.68982,3.7131,3.7283
2015-04-09,8.13224,3.7132,3.71043,3.7671,3.78178
2015-04-10,8.16462,3.7671,3.76609,3.7909,3.80307
2015-04-11,8.16462,3.7671,3.76609,3.7909,3.80307
2015-04-12,8.16462,3.7671,3.76609,3.7909,3.80307
2015-04-13,8.14355,3.791,3.77761,3.78951,3.81981
2015-04-14,8.12803,3.7897,3.74774,3.7769,3.8033
2015-04-15,7.98396,3.7768,3.73636,3.75486,3.79874
2015-04-16,7.88179,3.75492,3.71655,3.73284,3.77929
2015-04-17,7.8621,3.73285,3.6991,3.72953,3.74669
2015-04-18,7.8621,3.73285,3.6991,3.72953,3.74669
2015-04-19,7.8621,3.73285,3.6991,3.72953,3.74669
2015-04-20,7.90655,3.72964,3.6996,3.71277,3.73542
2015-04-21,7.92937,3.7129,3.69999,3.7152,3.73563
2015-04-22,7.93208,3.7152,3.69935,3.7194,3.7348
2015-04-23,7.96086,3.7194,3.68613,3.70316,3.74892
2015-04-24,7.86167,3.70324,3.67705,3.7137,3.72336
2015-04-25,7.86167,3.70324,3.67705,3.7137,3.72336
2015-04-26,7.86167,3.70324,3.67705,3.7137,3.72336
2015-04-27,7.81149,3.7137,3.64662,3.66318,3.72578
2015-04-28,7.76046,3.6631,3.62572,3.6423,3.68761
2015-04-29,7.66685,3.6423,3.5825,3.60675,3.65089
2015-04-30,7.57468,3.60685,3.57591,3.59334,3.62655
2015-05-01,7.63476,3.59339,3.58002,3.6281,3.6442
2015-05-02,7.63476,3.59339,3.58002,3.6281,3.6442
2015-05-03,7.63476,3.59339,3.58002,3.6281,3.6442
2015-05-04,7.61196,3.6281,3.6007,3.61663,3.63467
2015-05-05,7.67242,3.61659,3.58289,3.5871,3.63633
2015-05-06,7.5675,3.58707,3.55404,3.56375,3.61802
2015-05-07,7.50742,3.56375,3.55797,3.6072,3.6094
2015-05-08,7.52771,3.6072,3.58894,3.6408,3.6443
2015-05-09,7.52771,3.6072,3.58894,3.6408,3.6443
2015-05-10,7.52771,3.6072,3.58894,3.6408,3.6443
2015-05-11,7.58625,3.6408,3.62496,3.6563,3.66187
2015-05-12,7.56952,3.6563,3.62779,3.6459,3.6653
2015-05-13,7.48906,3.64599,3.5918,3.59753,3.65061
2015-05-14,7.40329,3.59748,3.55562,3.5641,3.6041
2015-05-15,7.40063,3.5641,3.52361,3.53602,3.57459
2015-05-16,7.40063,3.5641,3.52361,3.53602,3.57459
2015-05-17,7.40063,3.5641,3.52361,3.53602,3.57459
2015-05-18,7.43053,3.53602,3.53132,3.6021,3.60859
2015-05-19,7.55967,3.6021,3.5938,3.63419,3.651
2015-05-20,7.60148,3.6342,3.63232,3.67182,3.68738
2015-05-21,7.59272,3.67184,3.6524,3.6708,3.69274
2015-05-22,7.6762,3.67087,3.65884,3.75554,3.76261
2015-05-23,7.6762,3.67087,3.65884,3.75554,3.76261
2015-05-24,7.6762,3.67087,3.65884,3.75554,3.76261
2015-05-25,7.68574,3.75553,3.72815,3.7462,3.76045
2015-05-26,7.76847,3.74617,3.7446,3.80844,3.82104
2015-05-27,7.82004,3.8085,3.76105,3.7826,3.82519
2015-05-28,7.88342,3.78262,3.76682,3.76932,3.80784
2015-05-29,7.83786,3.76932,3.73347,3.7506,3.78316
2015-05-30,7.83786,3.76932,3.73347,3.7506,3.78316
2015-05-31,7.83786,3.76932,3.73347,3.7506,3.78316
2015-06-01,7.98777,3.7506,3.7451,3.76463,3.78781
2015-06-02,7.96581,3.7647,3.68322,3.6896,3.77135
2015-06-03,7.86387,3.6896,3.67979,3.68873,3.72227
2015-06-04,7.82156,3.68871,3.67356,3.7085,3.7179
2015-06-05,8.00621,3.7085,3.65418,3.74079,3.76521
2015-06-06,8.00621,3.7085,3.65418,3.74079,3.76521
2015-06-07,8.00621,3.7085,3.65418,3.74079,3.76521
2015-06-08,7.97788,3.74077,3.6808,3.6896,3.75442
2015-06-09,7.87636,3.6895,3.68119,3.69842,3.7171
2015-06-10,7.7921,3.6985,3.64481,3.6569,3.70002
2015-06-11,7.8696,3.6569,3.65162,3.67035,3.69291
2015-06-12,7.88617,3.67034,3.65766,3.6868,3.7126
2015-06-13,7.88617,3.67034,3.65766,3.6868,3.7126
2015-06-14,7.88617,3.67034,3.65766,3.6868,3.7126
2015-06-15,7.80602,3.6868,3.67325,3.67831,3.70996
2015-06-16,7.79468,3.67832,3.67327,3.67831,3.69729
2015-06-17,7.77934,3.6783,3.6483,3.65172,3.7109
2015-06-18,7.80814,3.65171,3.64189,3.66445,3.67702
2015-06-19,7.82414,3.66453,3.66433,3.66891,3.69618
2015-06-20,7.82414,3.66453,3.66433,3.66891,3.69618
2015-06-21,7.82414,3.66453,3.66433,3.66891,3.69618
2015-06-22,7.80136,3.66891,3.65214,3.69763,3.70047
2015-06-23,7.85546,3.69754,3.68287,3.7227,3.74544
2015-06-24,7.88707,3.72268,3.70099,3.71617,3.73436
2015-06-25,7.86338,3.7162,3.71179,3.7252,3.74236
2015-06-26,7.94696,3.7252,3.71931,3.7998,3.8196
2015-06-27,7.94696,3.7252,3.71931,3.7998,3.8196
2015-06-28,7.94696,3.7252,3.71931,3.7998,3.8196
2015-06-29,7.93493,3.7998,3.71804,3.743,3.81512
2015-06-30,7.92117,3.743,3.72685,3.75984,3.7695
2015-07-01,7.95538,3.75995,3.7443,3.78003,3.793
2015-07-02,7.98446,3.78003,3.75018,3.77508,3.79334
2015-07-03,8.08698,3.77517,3.74581,3.80515,3.8354
2015-07-04,8.08698,3.77517,3.74581,3.80515,3.8354
2015-07-05,8.08698,3.77517,3.74581,3.80515,3.8354
2015-07-06,8.11516,3.80513,3.78013,3.80562,3.81915
2015-07-07,8.27145,3.80563,3.80033,3.82785,3.85485
2015-07-08,8.26882,3.82784,3.81046,3.81609,3.84043
2015-07-09,8.26548,3.81611,3.79081,3.7953,3.8345
2015-07-10,8.10695,3.7953,3.7199,3.7483,3.7972
2015-07-11,8.10695,3.7953,3.7199,3.7483,3.7972
2015-07-12,8.10695,3.7953,3.7199,3.7483,3.7972
2015-07-13,8.11778,3.7484,3.70401,3.75446,3.76545
2015-07-14,8.19973,3.75443,3.7287,3.74933,3.77636
2015-07-15,8.19287,3.74935,3.74386,3.7745,3.78141
2015-07-16,8.20261,3.7746,3.75685,3.77093,3.78406
2015-07-17,8.19696,3.77098,3.76114,3.79368,3.79382
2015-07-18,8.19696,3.77098,3.76114,3.79368,3.79382
2015-07-19,8.19696,3.77098,3.76114,3.79368,3.79382
2015-07-20,8.24904,3.79374,3.7792,3.80653,3.81405
2015-07-21,8.26319,3.80659,3.76776,3.77703,3.8116
2015-07-22,8.20061,3.77706,3.74577,3.759,3.78191
2015-07-23,8.21197,3.7589,3.73585,3.7504,3.77185
2015-07-24,8.22988,3.75047,3.74693,3.76407,3.7783
2015-07-25,8.22988,3.75047,3.74693,3.76407,3.7783
2015-07-26,8.22988,3.75047,3.74693,3.76407,3.7783
2015-07-27,8.2037,3.76415,3.70049,3.7179,3.76736
2015-07-28,8.21773,3.71741,3.71261,3.71635,3.74141
2015-07-29,8.21326,3.71647,3.71615,3.7548,3.7606
2015-07-30,8.19804,3.7548,3.75334,3.78005,3.80512
2015-07-31,8.2192,3.77998,3.73203,3.77,3.79742
2015-08-01,8.2192,3.77998,3.73203,3.77,3.79742
2015-08-02,8.2192,3.77998,3.73203,3.77,3.79742
2015-08-03,8.27161,3.7701,3.76357,3.78801,3.7919
2015-08-04,8.31384,3.78791,3.77118,3.8492,3.85431
2015-08-05,8.30809,3.84926,3.806,3.8199,3.8499
2015-08-06,8.30855,3.8198,3.81147,3.8357,3.84885
2015-08-07,8.33319,3.836,3.80888,3.81446,3.8549
2015-08-08,8.33319,3.836,3.80888,3.81446,3.8549
2015-08-09,8.33319,3.836,3.80888,3.81446,3.8549
2015-08-10,8.31766,3.81455,3.80313,3.8245,3.83996
2015-08-11,8.296,3.8245,3.7835,3.79018,3.83158
2015-08-12,8.3146,3.79016,3.7355,3.75354,3.79199
2015-08-13,8.23516,3.75356,3.73937,3.748,3.77291
2015-08-14,8.26815,3.74795,3.74088,3.76819,3.7688
2015-08-15,8.26815,3.74795,3.74088,3.76819,3.7688
2015-08-16,8.26815,3.74795,3.74088,3.76819,3.7688
2015-08-17,8.29396,3.7682,3.74221,3.75841,3.77821
2015-08-18,8.29826,3.75845,3.7522,3.76863,3.78074
2015-08-19,8.36451,3.76871,3.74013,3.74839,3.78684
2015-08-20,8.3425,3.74846,3.71613,3.72123,3.77257
2015-08-21,8.23534,3.7212,3.68169,3.7015,3.73247
2015-08-22,8.23534,3.7212,3.68169,3.7015,3.73247
2015-08-23,8.23534,3.7212,3.68169,3.7015,3.73247
2015-08-24,8.26728,3.7015,3.62467,3.67552,3.71284
2015-08-25,8.29095,3.67552,3.64516,3.6692,3.71232
2015-08-26,8.40818,3.6692,3.66874,3.72388,3.74583
2015-08-27,8.37071,3.72391,3.7151,3.75669,3.77768
2015-08-28,8.33559,3.75673,3.73827,3.74633,3.78226
2015-08-29,8.33559,3.75673,3.73827,3.74633,3.78226
2015-08-30,8.33559,3.75673,3.73827,3.74633,3.78226
2015-08-31,8.39792,3.74576,3.74054,3.74893,3.77832
2015-09-01,8.37087,3.74869,3.73484,3.7648,3.77136
2015-09-02,8.32677,3.7648,3.75178,3.75966,3.77694
2015-09-03,8.32963,3.75965,3.75623,3.78643,3.79249
2015-09-04,8.33794,3.78635,3.76191,3.781,3.8099
2015-09-05,8.33794,3.78635,3.76191,3.781,3.8099
2015-09-06,8.33794,3.78635,3.76191,3.781,3.8099
2015-09-07,8.34063,3.781,3.77355,3.77567,3.80041
2015-09-08,8.31204,3.7757,3.76305,3.776,3.79596
2015-09-09,8.26961,3.77602,3.74094,3.75464,3.78471
2015-09-10,8.27018,3.7547,3.72087,3.72682,3.77088
2015-09-11,8.2373,3.7268,3.69874,3.70128,3.73883
2015-09-12,8.2373,3.7268,3.69874,3.70128,3.73883
2015-09-13,8.2373,3.7268,3.69874,3.70128,3.73883
2015-09-14,8.22743,3.70136,3.69371,3.7125,3.72908
2015-09-15,8.23169,3.7125,3.70163,3.7139,3.73147
2015-09-16,8.24172,3.7139,3.70588,3.71614,3.7447
2015-09-17,8.17489,3.71613,3.66228,3.6751,3.72465
2015-09-18,8.19543,3.6751,3.66381,3.71217,3.728
2015-09-19,8.19543,3.6751,3.66381,3.71217,3.728
2015-09-20,8.19543,3.6751,3.66381,3.71217,3.728
2015-09-21,8.23788,3.7122,3.69745,3.7332,3.74747
2015-09-22,8.31757,3.7333,3.7325,3.7715,3.7881
2015-09-23,8.31233,3.7714,3.75097,3.76899,3.78623
2015-09-24,8.49815,3.76892,3.74501,3.78055,3.78125
2015-09-25,8.57804,3.78055,3.75849,3.77105,3.79243
2015-09-26,8.57804,3.78055,3.75849,3.77105,3.79243
2015-09-27,8.57804,3.78055,3.75849,3.77105,3.79243
2015-09-28,8.60316,3.77097,3.75816,3.7618,3.79817
2015-09-29,8.54237,3.7618,3.75526,3.75853,3.79237
2015-09-30,8.54892,3.75856,3.7569,3.8018,3.80675
2015-10-01,8.53925,3.8018,3.78744,3.79572,3.8079
2015-10-02,8.48115,3.79574,3.7568,3.77915,3.80773
2015-10-03,8.48115,3.79574,3.7568,3.77915,3.80773
2015-10-04,8.48115,3.79574,3.7568,3.77915,3.80773
2015-10-05,8.43434,3.77915,3.76106,3.7902,3.79918
2015-10-06,8.41731,3.7902,3.75187,3.7537,3.7988
2015-10-07,8.29707,3.75366,3.7486,3.75671,3.77124
2015-10-08,8.22598,3.7567,3.72636,3.73728,3.76598
2015-10-09,8.16072,3.73731,3.69376,3.70262,3.74172
2015-10-10,8.16072,3.73731,3.69376,3.70262,3.74172
2015-10-11,8.16072,3.73731,3.69376,3.70262,3.74172
